id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video
1117309886768001024,1117309886768001024,1555222410000,2019-04-14,02:13:30,Eastern Daylight Time,892337239753084928,aubriesilva,Aubrie Silva,,"‘License to Discriminate’: Texas Senate Advances Bill to Allow Licensed Professionals (Doctors, Childcare, Etc.) to Discriminate Against LGBT Texans http://bit.ly/2UiF7jE ",,['http://bit.ly/2UiF7jE'],[],0,0,0,,[],https://twitter.com/AubrieSilva/status/1117309886768001024,,,0
1117309886579261440,1117309886579261440,1555222410000,2019-04-14,02:13:30,Eastern Daylight Time,169144659,wc_banff,WX Banff,,Sun midnight: Temp 1.7 C; Humidity 79%; Press 99.9 kPa / falling.,,[],[],0,0,0,"Banff, AB, Canada",[],https://twitter.com/wc_banff/status/1117309886579261440,,,0
1117309886575075328,1117309886575075328,1555222410000,2019-04-14,02:13:30,Eastern Daylight Time,1332263371,dalilrell,li’ rell,"Grambling, LA","Like and I’ll dm a #, quote your response  1. I want to fwy  2. Text? 3. I wanna f*** 4. U fake asf  5. You ugly 🤮 6. Fav color? 7. You’re cute 🥰 8. Link Up?  9. I want you 10. HMU 😌 11. Full Name? 12. Height? 13. Number? 14. I miss you 16. New friend? 18. Would you fwm?",,[],[],0,0,0,Detroit PA 7 2,[],https://twitter.com/Dalilrell/status/1117309886575075328,,,0
1117309886335864832,1117259838671785984,1555222410000,2019-04-14,02:13:30,Eastern Daylight Time,943991498395172864,dakotalewis559,𝒟𝒶𝓀𝑜𝓉𝒶 𝐿𝑒𝓌𝒾𝓈,"Lemoore, CA",Trash ass Kendrick Lamar,['kinglrg_'],[],[],0,0,0,With Nicole,[],https://twitter.com/DakotaLewis559/status/1117309886335864832,,,0
1117309886264750080,1117309886264750080,1555222410000,2019-04-14,02:13:30,Eastern Daylight Time,1085285504562749441,bossdonsoprano,Jerry - 4 - Hire,,Every dog has his day...,,[],[],0,0,0,"Atlanta, GA",[],https://twitter.com/BossdonSoprano/status/1117309886264750080,,,0
1117309886239404032,1117308673217351681,1555222410000,2019-04-14,02:13:30,Eastern Daylight Time,476307046,magumausagi,『BURNING SOUL』Maguma,,Got a lot of em 💖 pic.twitter.com/TsgK6yI8TD,['junichi_masuda'],[],['https://pbs.twimg.com/media/D4F7ajmU8AEfyNw.jpg'],0,0,0,Los Angeles,[],https://twitter.com/MagumaUsagi/status/1117309886239404032,,,0
1117309886201724928,1117309886201724928,1555222410000,2019-04-14,02:13:30,Eastern Daylight Time,1109129034217242625,ollywop,103JAMZ_Ollywop Radio,,William bell - Fifty dollar habit (1972) { http://ollywopradio.com },,['http://ollywopradio.com'],[],0,0,0,,[],https://twitter.com/ollywop/status/1117309886201724928,,,0
1117309886185005056,1117309886185005056,1555222410000,2019-04-14,02:13:30,Eastern Daylight Time,1942490922,jordan_neshell,JordAn NOT JordYn,,Thank you 💕🤗 https://twitter.com/_prettytaylorr/status/1117309709499998210 …,,['https://twitter.com/_prettytaylorr/status/1117309709499998210'],[],0,0,0,"Kansas City, Missouri ",[],https://twitter.com/Jordan_Neshell/status/1117309886185005056,,https://twitter.com/_PrettyTaylorr/status/1117309709499998210,0
1117309886017052673,1117139671811678208,1555222410000,2019-04-14,02:13:30,Eastern Daylight Time,16900930,aaronlinde,Aaron Linde,,"Holy shit, this looks cool as hell","['andreintg', 'nauticrawl']",[],[],0,0,0,"Seattle, WA",[],https://twitter.com/aaronlinde/status/1117309886017052673,,,0
1117309885966893056,1117309885966893056,1555222410000,2019-04-14,02:13:30,Eastern Daylight Time,2227476308,autreykaleigh,Kay Kay,,This boy asked me if I was trying to bring back the denim jacket uh where have you been? It’s back and here to stay denim on denim is the way to go bud🙄😂,,[],[],0,0,0,"Weatherford, TX ",[],https://twitter.com/AutreyKaleigh/status/1117309885966893056,,,0
1117309885891391488,1117309885891391488,1555222410000,2019-04-14,02:13:30,Eastern Daylight Time,2317277404,marhaynz,maryanne,,“You’re on coke so it’s ok”- Hannah when Karen is driving,,[],[],0,0,0,"Warwick, NY",[],https://twitter.com/marhaynz/status/1117309885891391488,,,0
1117309885861986305,1100924005970837504,1555222410000,2019-04-14,02:13:30,Eastern Daylight Time,1100801011101417472,fdolus,Final_Dolus,,Then you were making a threat. I don't like threats. I don't like moralizers making threats. Let's have ourselves a long night new friend. pic.twitter.com/5cXOz8IrJP,['agentbreadman'],[],['https://pbs.twimg.com/media/D4F7Um8WkAECt63.jpg'],1,0,0,,[],https://twitter.com/FDolus/status/1117309885861986305,,,0
1117309885849509888,1117308741135867904,1555222410000,2019-04-14,02:13:30,Eastern Daylight Time,3828384201,akasear,Sear,,"You better stop playing, I got pounds, i’ll take the bus over to you rn",['vrob_'],[],[],0,0,0,"Bronx, New York",[],https://twitter.com/akaSear/status/1117309885849509888,,,0
1117309885841072128,1117309885841072128,1555222410000,2019-04-14,02:13:30,Eastern Daylight Time,4128291074,joslno,Sarin Jos ☣️ | Founder,,"Well Twitter Fam! My Team @SarinAsylum Has Its Revamp With Close Friends Joining In Helping Me Build Our Cod x FN Roster! We Reach 35 Followers in 1 Day. With That Being Said, I Feel Great. #AllHailSarin ☣️ DM ME TO JOIN!   GOODNIGHT MFS 😘",['sarinasylum'],[],[],0,1,3,"Dallas, TX",['#allhailsarin'],https://twitter.com/Joslno/status/1117309885841072128,,,0
1117309885790736385,1117309885790736385,1555222410000,2019-04-14,02:13:30,Eastern Daylight Time,1036404750,aloft117,Andri,,i’m bossy because i care,,[],[],0,0,0,UW Madison,[],https://twitter.com/aloft117/status/1117309885790736385,,,0
1117309885774016512,1117309885774016512,1555222410000,2019-04-14,02:13:30,Eastern Daylight Time,21780527,donovan069,Donovan,,Lay next to you,,[],[],0,0,0,"Orlando, FL.",[],https://twitter.com/Donovan069/status/1117309885774016512,,,0
1117309885757165568,1117274141818855424,1555222410000,2019-04-14,02:13:30,Eastern Daylight Time,1444975885,shakesumjay,🤐,"Columbus, OH",Most definitely,['know_preach'],[],[],0,0,0,"Eastside , Columbus Ohio",[],https://twitter.com/Shakesumjay/status/1117309885757165568,,,0
1117309885694103552,1117309885694103552,1555222410000,2019-04-14,02:13:30,Eastern Daylight Time,1004129606020894721,jackielaurenxo,🤠 Jackie 🤠,,Jamie and I about to be kicked out of Coachella 😭💀💀💀,,[],[],0,0,2,"Los Angeles, CA",[],https://twitter.com/jackielaurenxo/status/1117309885694103552,,,0
1117309885543325696,1117218059738079233,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,1043225367308365825,gdemarco07,Gdemarco07,,End US NAZISM NOW! pic.twitter.com/z4PHK200a9,"['tgonmwort', 'mmpadellan', 'realdonaldtrump']",[],"['https://pbs.twimg.com/media/D4F7aLaX4AAtbMJ.jpg', 'https://pbs.twimg.com/media/D4F7aZcW0AArzke.jpg', 'https://pbs.twimg.com/media/D4F7aifW4AEAysq.jpg', 'https://pbs.twimg.com/media/D4F7a1QX4AAm9wn.jpg']",1,0,0,,[],https://twitter.com/gdemarco07/status/1117309885543325696,,,0
1117309885434273792,1117267993333911552,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,141788517,thejesseaguilar,Jesse Aguilar,,"Yeah, I assumed either that or that they’re too dangerous to risk them escaping. I remember Steve Irwin was terrified of them...","['karenlsweeney', 'the_unachiever', 'kaitlynoffer']",[],[],0,0,3,"The Southland, Ca",[],https://twitter.com/TheJesseAguilar/status/1117309885434273792,,,0
1117309885429846016,1117309885429846016,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,327563325,lukelley,South Bay LK,,Chase Headley bumping this on the reg pic.twitter.com/opv4u9CeDN,,[],['https://pbs.twimg.com/media/D4F7astUUAApA6-.jpg'],0,0,1,Chula Vista,[],https://twitter.com/Lukelley/status/1117309885429846016,,,0
1117309885371359232,1117309885371359232,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,1108675088294051840,t_therapy,T.E.A.M. 4 Kids Physical Therapy Center,,How to Play with Your Baby To Encourage Speech and Language Development  5 Ways to Play with Your Baby at Each Stage from 0-12 Months are our special #Therapists sharing their ideas to encourage #speech and #languagedevelopment through play.   https://www.team4kids.com/5-ways-to-play-with-your-baby-to-encourage-speech-and-language-development/ … pic.twitter.com/TcR75yC81E,,['https://www.team4kids.com/5-ways-to-play-with-your-baby-to-encourage-speech-and-language-development/'],['https://pbs.twimg.com/media/D4F7UueXkAAqqyI.jpg'],0,0,0,,"['#therapists', '#speech', '#languagedevelopment']",https://twitter.com/t_therapy/status/1117309885371359232,,,0
1117309885203357696,1117309885203357696,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,412884886,josendshit,Baby Birkin,"Kingsburg, CA",I miss the fucking bb even tho sne hate bb me,,[],[],0,0,0,"Kingsburg, CA",[],https://twitter.com/JoseNdShit/status/1117309885203357696,,,0
1117309885148880897,1117306526580924416,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,1076916727261220864,ftorreeesst1,fToRrEeEsSt #Bernie2020,,"Youre welcome to believe as you wish, but I dont agree and see no reason to think im making excuses when Im just looking at the reality of our political environment  He has 40 years of receipts & didnt hold off selling out just to do it right before all his efforts paid off",['shepersists2'],[],[],1,0,0,,[],https://twitter.com/fToRrEeEsSt1/status/1117309885148880897,,,0
1117309885094322177,1117235131373146114,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,2298627180,nomoreantes,brandon gabrio,,Does this make us friends now? Lol,"['danamadams', 'a64f100', 'eugenegu']",[],[],0,0,0,Tacoma,[],https://twitter.com/NoMoreAntes/status/1117309885094322177,,,0
1117309885014859776,1117309885014859776,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,849681476111282194,ncase76,NICOLE R.CASE,,I need a new one <3 (previous 2 i had broke :( ) next 1 probably will too but still want :)  https://www.facebook.com/Nrcase76/posts/802407500139627 …,,['https://www.facebook.com/Nrcase76/posts/802407500139627'],[],0,0,0,,[],https://twitter.com/Ncase76/status/1117309885014859776,,,0
1117309884901527553,1117168078083719168,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,2842011066,liv_noah_benson,Danielle,,"Lucky it will take me all summer to get to the new season I have like an hour here and there to watch, my husband is deployed so I only have a few hours a day to myself which is to do errands so I have to watch when I can so I'm bummed I'm not further along","['ddubslady77', '_aliciaaarenee', 'mariska', 'gameofthrones']",[],[],0,0,0,"Leavenworth, KS",[],https://twitter.com/Liv_Noah_Benson/status/1117309884901527553,,,0
1117309884888797184,1117309884888797184,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,870510614,threedpat,3DPat,,"Let’s have Boruto, the dude who doesn’t use swords, fight someone who trains in just swordsmanship!   What!? Boruto lost!? #Boruto",,[],[],0,0,0,Los Angeles,['#boruto'],https://twitter.com/ThreeDPat/status/1117309884888797184,,,0
1117309884867981312,1117226734334689280,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,31355529,scmcg,Sarah McGurk,,The problems have mostly occurred because of a deliberate attempt to shift in perception so gender trumps sex. It would be better to have clearer delineation about what “gender reassignment” means or the risk will continue.,"['theagardo', 'sestze2', 'cathyloftus']",[],[],1,0,1,Norway,[],https://twitter.com/SCMcG/status/1117309884867981312,,,0
1117309884830236672,1117299985564016641,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,986071469749829632,soundchecck,Darby Joyce 🎧,,"wish you had been this nice to me when you BULLIED ME THROUGH THE ENTIRE GAME  love you, by the way ❤️",['brunestorow'],[],[],0,0,1,"Baltimore, MD",[],https://twitter.com/soundchecck/status/1117309884830236672,,,0
1117309884821856256,1117309884821856256,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,190337784,chris_garofolo,Cree,,Anyone know where I can buy some of that ughh.. self-esteem??¿,,[],[],0,0,1,South Florida ,[],https://twitter.com/chris_garofolo/status/1117309884821856256,,,0
1117309884763185154,1117309884763185154,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,17787566,rocketman46,Rocketman46,,#flight Interview Author William Hazelgrove on new Wright Brothers Book and Madam President our First Woman President in 1919  http://dld.bz/heVVh ,,['http://dld.bz/heVVh'],[],0,0,0,"Chicago,IL",['#flight'],https://twitter.com/Rocketman46/status/1117309884763185154,,,0
1117309884754739200,1117309884754739200,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,183829847,northbamawx,Micheal Thompson,,"NWS has issued a Severe Thunderstorm Warning for Colbert, Franklin & Lauderdale Counties until 2:00 AM",,[],[],0,0,0,"Athens, AL",[],https://twitter.com/NorthBamaWX/status/1117309884754739200,,,0
1117309884708655105,1117149852482330626,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,2436718426,diggerolson84,CHRIS,,Much love ❤️💙,['sierraquiroga'],[],[],0,0,0,"OCALA, FL",[],https://twitter.com/diggerolson84/status/1117309884708655105,,,0
1117309884700200960,1117302906410209280,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,797634541498167297,justinhoyt51,Justin Hoyt,,Just got done watching @ufc,"['slacked', 'ufc']",[],[],0,0,0,,[],https://twitter.com/JustinHoyt51/status/1117309884700200960,,,0
1117309884683264000,1117302556823150593,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,745612822118162437,biggeorgeaz,BIG George,"Gilbert, AZ",I hope you are proven wrong and Tiger wins! It’s good for the game of Golf when Tiger is in contention on the final day and winning Majors! pic.twitter.com/Nbmi0g4M5k,"['cohencurse1580', 'radiopal1580']",[],[],0,0,0,"Arizona, USA",[],https://twitter.com/BIGGeorgeAZ/status/1117309884683264000,,,1
1117309884599607296,1117240548912500736,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,2904740257,jesmaiopinyun,Hyacinth,,Girl,['sabreeea'],[],[],0,0,0,"Texas, USA",[],https://twitter.com/jesmaiopinyun/status/1117309884599607296,,,0
1117309884532514816,1117309884532514816,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,1039582484,emile_chang_jr,Emile Chang Jr.,,Well I'm in full Twitter mode and got 7% left,,[],[],0,0,0,,[],https://twitter.com/Emile_Chang_Jr/status/1117309884532514816,,,0
1117309884406460417,1117309884406460417,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,22397136,varunrawal,Varun,,"After playing around with @MaterialUI for several hours to use on my next @reactjs project, just realized it's 2am in the morning and it's RACE TIME! #ChineseGP #Formula1 https://twitter.com/varunrawal/status/1117236673585270785 …","['materialui', 'reactjs']",['https://twitter.com/varunrawal/status/1117236673585270785'],[],0,1,0,Toronto,"['#chinesegp', '#formula1']",https://twitter.com/varunrawal/status/1117309884406460417,,https://twitter.com/varunrawal/status/1117236673585270785,0
1117309884117266432,1117309884117266432,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,833389980361904129,itsemilydove_,emily 🦋,,when i actually show up to school https://twitter.com/alezander/status/1116936084141690881 …,,['https://twitter.com/alezander/status/1116936084141690881'],[],0,0,0,"West Virginia, USA",[],https://twitter.com/itsemilydove_/status/1117309884117266432,,https://twitter.com/alezander/status/1116936084141690881,0
1117309884091912193,1117057536786665472,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,3583074022,johnmlabelle14,John LaBelle,,“I LOST MY PEQ-15”,['chemicalfire'],[],[],0,0,0,,[],https://twitter.com/johnmlabelle14/status/1117309884091912193,,,0
1117309884070948865,1117309884070948865,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,33810447,richter_scale1,Richard Schabler,,Ray: Control is as real as a one legged unicorn taking a leak at the end of a double rainbow.  ;) https://twitter.com/softwellick/status/1115206015627210752 …,,['https://twitter.com/softwellick/status/1115206015627210752'],[],1,0,0,Vancouver,[],https://twitter.com/richter_scale1/status/1117309884070948865,,https://twitter.com/softwellick/status/1115206015627210752,0
1117309883949486080,1117309883949486080,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,567472087,thesocialprince,The Social Prince,,Hat I had made two hours before #LasVegasPoloClassic event and killer! My Outfit needed a little something that popped! These guys are the best in town! #GoorinBrothers! Thanks for the topper I needed in my life...  https://www.facebook.com/100003800051967/posts/1473104459492875/ …,,['https://www.facebook.com/100003800051967/posts/1473104459492875/'],[],0,0,0,,"['#lasvegaspoloclassic', '#goorinbrothers']",https://twitter.com/TheSocialPrince/status/1117309883949486080,,,0
1117309883932655617,1117280197873684481,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,960514422329479168,taekyrki,ĸιr wιтн lυv,,Yikes,['boywiluv'],[],[],1,0,0,Greece,[],https://twitter.com/taekyrki/status/1117309883932655617,,,0
1117309883928330240,1117309883928330240,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,634144876,cxlxstxx,Celeste,,I really can’t fucking wait for Tame y’all 😭😭😭😭,,[],[],0,0,0,Love,[],https://twitter.com/cxlxstxx/status/1117309883928330240,,,0
1117309883920076801,1117304085785513984,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,976943330121715713,formulafanatic1,#ChineseGP 🇨🇳,,"Absolutely, I believe eventually teams will have 3 cars each",['heelsagar'],[],[],0,0,1,"Philadelphia, PA",[],https://twitter.com/FormulaFanatic1/status/1117309883920076801,,,0
1117309883869589504,1117301300473917440,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,803043892627050497,himonique_,moni 🥤,,A dildo <3 if you can,['ad_destinyy'],[],[],0,0,0,"Los Angeles, CA",[],https://twitter.com/himonique_/status/1117309883869589504,,,0
1117309883865546752,1117309883865546752,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,78691637,hometown_hero12,JG the Third,,Atlanta the blackest city in America and I love it.,,[],[],0,0,0,"Atlanta, GA",[],https://twitter.com/Hometown_Hero12/status/1117309883865546752,,,0
1117309883827793920,1117309883827793920,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,2571221710,nashvillestarr,Nashville Starr,,How Slavery Became the Economic Engine of the South https://www.history.com/news/slavery-profitable-southern-economy …,,['https://www.history.com/news/slavery-profitable-southern-economy'],[],0,0,0,Atlanta ,[],https://twitter.com/NashvilleStarr/status/1117309883827793920,,,0
1117309883811024896,1117309883811024896,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,977612797440819200,coraleneidy,Coral,,We sleep better that way !!! With the big Mexican cover !! https://twitter.com/jaay214_/status/1117309662515335169 …,,['https://twitter.com/jaay214_/status/1117309662515335169'],[],0,0,0,"Dallas, TX",[],https://twitter.com/coraleneidy/status/1117309883811024896,,https://twitter.com/jaay214_/status/1117309662515335169,0
1117309883810861056,1117306741010513920,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,4099127720,gabriellajo22,GJV,,why don’t you bring into your house a fellow homeless America citizen? Are they less deserving? Charity begins at home,"['geordipilkingt1', 'thehill']",[],[],0,0,1,,[],https://twitter.com/GabriellaJo22/status/1117309883810861056,,,0
1117309883722784770,1117171896947052544,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,423729075,simplysharon_,sharon,,Omg yesssss pls say you’re going!!!! We can have our little reunion!,"['alyssaajaeleen', 'leajennnn']",[],[],0,0,0,California,[],https://twitter.com/SimplySharon_/status/1117309883722784770,,,0
1117309883664097280,1117309883664097280,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,1071003018290556928,angxlynne,tired.,,i feel so empty wtf,,[],[],0,0,0,find me.,[],https://twitter.com/angxlynne/status/1117309883664097280,,,0
1117309883655819264,1117309883655819264,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,805099148211011584,marvinmcatee,Mason McAtee,,Cannot wait until I’ve mastered my sound. We coming with different vibes. #averageavenueanomalies #hometownhappenings #undergroundunderdogs pic.twitter.com/D3bky2DQOp,,[],[],0,0,0,"Iowa, USA","['#averageavenueanomalies', '#hometownhappenings', '#undergroundunderdogs']",https://twitter.com/MarvinMcAtee/status/1117309883655819264,,,1
1117309883613888512,1117303027738738689,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,22199970,leaverou,Lea Verou,,That has more to do with the emoji design on Windows than the actual SVG. I.e. just visiting the data URI would produce the same cropped result. I was just being lazy :),['kobi'],[],[],0,0,0,"Boston, MA",[],https://twitter.com/LeaVerou/status/1117309883613888512,,,0
1117309883421024256,1117191603955826693,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,19895541,kendall_dye,Kendall Dye,"Addison, TX",Yeah that didn’t come out right.,['kristy2208'],[],[],0,0,1,"Tampa, FL",[],https://twitter.com/Kendall_Dye/status/1117309883421024256,,,0
1117309883387346944,1117309883387346944,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,538507986,taylorsandell,Taylor Ann,,Cause he could die any day and you still the same thing,,[],[],0,0,0,"Minnesota, USA",[],https://twitter.com/TAYLORSANDELL/status/1117309883387346944,,,0
1117309883303563264,1117309883303563264,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,2324907895,_dawson_dallas_,DallasDB,,"Why does this have 35,000 likes I don’t understand 🤦🏻‍♂️ https://twitter.com/primetimelcoe/status/1117235095759233024 …",,['https://twitter.com/primetimelcoe/status/1117235095759233024'],[],1,0,1,"orange, texas",[],https://twitter.com/_Dawson_Dallas_/status/1117309883303563264,,https://twitter.com/Primetimelcoe/status/1117235095759233024,0
1117309883286786050,1117309883286786050,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,218273956,vak95,Edgar T.,,Needed a day like today,,[],[],0,0,0,"Cancun,Mexico",[],https://twitter.com/Vak95/status/1117309883286786050,,,0
1117309883219464193,1117309883219464193,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,1038877953390592000,christochill1,ChrisToChill,,"I don’t just fw anyone 🤷🏾‍♂️, I only fw the real ones.👏🏾",,[],[],0,0,0,"Sacramento, CA",[],https://twitter.com/ChrisToChill1/status/1117309883219464193,,,0
1117309883185946624,1117307890329460736,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,704696823001124864,christie_d22,Christie,,I mean it’s 2019,['kirstenbitzer'],[],[],1,0,2,"San Diego, California",[],https://twitter.com/Christie_D22/status/1117309883185946624,,,0
1117309883139883009,1117283628973809664,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,15685115,cabrowns,Carlos Brown,"Benito Juárez, Distrito Federal",Take dirty to me.,['danielricop'],[],[],0,0,0,Ciudad de México | Cancún,[],https://twitter.com/cabrowns/status/1117309883139883009,,,0
1117309883127345152,1117309883127345152,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,43419553,youcancallmerae,Christina Stern,,"Me: *Rants to Barrett about people in life frustrating me/drama* Barrett: “Yeah, guys aren’t like that at all” Fantastic insights, thank you!",,[],[],0,0,0,"Tulsa, Oklahoma",[],https://twitter.com/YouCanCallMeRae/status/1117309883127345152,,,0
1117309882992971776,1117309882992971776,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,3068984953,mailegoldstein,Maile Goldstein,,I’m not crying you are. @ScottRogowsky @hqtrivia https://twitter.com/scottrogowsky/status/1116813898164899841 …,"['scottrogowsky', 'hqtrivia']",['https://twitter.com/scottrogowsky/status/1116813898164899841'],[],0,0,0,"Santa Monica, CA",[],https://twitter.com/mailegoldstein/status/1117309882992971776,,https://twitter.com/ScottRogowsky/status/1116813898164899841,0
1117309882951032832,1117309187703205889,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,76132789,stephane774,Yamamoto97,,You know you can mute me without telling me 😂,['koficrisp'],[],[],2,0,4,"Edmonton, Alberta",[],https://twitter.com/Stephane774/status/1117309882951032832,,,0
1117309882942873601,1117309882942873601,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,816729074769031168,_lulchlo,adoreco,,you got me back to love,,[],[],0,0,0,"Ohio, USA",[],https://twitter.com/_lulchlo/status/1117309882942873601,,,0
1117309882917638144,1117309882917638144,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,1286196854,newz_sacramento,Sylvia Hienz,,Ranger Tugs> Get social & join our Facebook Page today---it's time to Cruise!  https://goo.gl/AWCX7y  RT @Wisdom_Radio,['wisdom_radio'],['https://goo.gl/AWCX7y'],[],0,0,0,"Sacramento,California",[],https://twitter.com/Newz_Sacramento/status/1117309882917638144,,,0
1117309882808451072,1117307071190290432,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,26154684,eas014,Erik Sandoval,"Hawthorne, CA",Wow wtf!!! We are fucking cursed. Seems at least we attacking more.,['yaboybojangles'],[],[],0,0,0,,[],https://twitter.com/eas014/status/1117309882808451072,,,0
1117309882758131712,1117309882758131712,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,1066590642220888064,jerrynava11,jerry Nava,,Live broadcasting community  https://www.liveme.com/us/m/v/15552209526597655581/index.html?live=1&s=1004287617405165568&scenes=1&platform=6&shareuid=1004287617405165568&buid=758073925170495488&shareto=Twitter …,,['https://www.liveme.com/us/m/v/15552209526597655581/index.html?live=1&s=1004287617405165568&scenes=1&platform=6&shareuid=1004287617405165568&buid=758073925170495488&shareto=Twitter'],[],0,0,0,,[],https://twitter.com/jerryNava11/status/1117309882758131712,,,0
1117309882711994368,1117309882711994368,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,817602649360977920,crunchy_girrrl,crunch kween,,Secondhand heartbreak babyyy,,[],[],0,0,0,"Portland, OR",[],https://twitter.com/crunchy_girrrl/status/1117309882711994368,,,0
1117309882653237249,1117309468729962496,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,778391880312643584,josh2saint,Josh Toussaint,,"Which is why it bewilders me why he’s not in the GOAT debate. If he’s the most dominant, that means he’s the best",['bansky'],[],[],2,0,0,"Van Nuys, Los Angeles",[],https://twitter.com/josh2saint/status/1117309882653237249,,,0
1117309882644828160,1117256114830102528,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,14077884,corp,Alejandro Corpeño 👽,,immigrants ... getting shit done,['birsic'],[],[],0,0,0,"Pasadena, CA",[],https://twitter.com/corp/status/1117309882644828160,,,0
1117309882640805888,1117309882640805888,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,1075405693358886914,cheftactics247,Louie Flores,,Pipe Wrench | HowStuffWorks http://decalogist.com/LWL6DBOt ,,['http://decalogist.com/LWL6DBOt'],[],0,0,0,,[],https://twitter.com/ChefTactics247/status/1117309882640805888,,,0
1117309882552717313,1117305432299585536,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,1063798712,rawmuffins,Johnny Sanchez,,Ily too! ♥️♥️♥️,['badbitchtouls'],[],[],0,0,0,,[],https://twitter.com/RawMuffins/status/1117309882552717313,,,0
1117309882527444992,1117263933000175616,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,1089401088447377408,therealcapjack,TheRealCapnJack,,"As a veteran myself, I'm very lucky I wasn't in with all the trans hoopla as it adds a lot of distractions to a fighting unit, many confusions, and generally breaks down a unit cohesion.",['hamillhimself'],[],[],0,0,0,,[],https://twitter.com/TheRealCapJack/status/1117309882527444992,,,0
1117309882494066688,1117309882494066688,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,20834795,isodomon,Isodomon,,"I was casually reminded that I can be monotonous when I talk. I agree, I can’t be impressed with everything that comes my way.",,[],[],0,0,0,"Miami, Florida",[],https://twitter.com/Isodomon/status/1117309882494066688,,,0
1117309882401562625,1117309882401562625,1555222409000,2019-04-14,02:13:29,Eastern Daylight Time,2473093062,astrofyre,SwampWitch McStone&Bone,,"Scuse the dirty mirror but i love these pants and having my bangs split in the middle even though usually, trying to mess with my hair just doesn't work pic.twitter.com/JQ64I1JfGb",,[],['https://pbs.twimg.com/media/D4F7aGrVUAAW2y7.jpg'],1,0,12,Australia,[],https://twitter.com/Astrofyre/status/1117309882401562625,,,0
